2011/12/05	10:12:00	0.01	0.01	0.01	0.01	0.00
2011/12/05	10:13:00	0.01	0.01	0.01	0.01	0.00
2011/12/05	10:14:00	0.01	0.01	0.01	0.01	0.00
2011/12/05	10:15:00	0.01	0.01	0.01	0.01	0.00
2011/12/05	10:16:00	0.01	0.01	0.01	0.01	0.00
2011/12/05	10:17:00	0.01	0.01	0.01	0.01	0.00
2011/12/05	10:18:00	0.01	0.01	0.01	0.01	0.00
2011/12/05	10:19:00	0.01	0.01	0.01	0.01	0.00
2011/12/05	10:20:00	0.01	0.01	0.01	0.01	0.00
2011/12/05	10:21:00	0.01	0.01	0.01	0.01	0.00
2011/12/05	10:22:00	0.01	0.01	0.01	0.01	0.00
2011/12/05	10:23:00	0.01	0.01	0.01	0.01	100.00
2011/12/06	09:34:00	0.01	0.01	0.01	0.01	20.00
2011/12/06	09:35:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:36:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:37:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:38:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:39:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:40:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:41:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:42:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:43:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:44:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:45:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:46:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:47:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:48:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:49:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:50:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:51:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:52:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:53:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:54:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:55:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:56:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:57:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:58:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	09:59:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:00:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:01:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:02:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:03:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:04:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:05:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:06:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:07:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:08:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:09:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:10:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:11:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:12:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:13:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:14:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:15:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:16:00	0.01	0.01	0.01	0.01	10.00
2011/12/06	10:17:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:18:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:19:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:20:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:21:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:22:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:23:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:24:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:25:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:26:00	0.01	0.01	0.01	0.01	0.00
2011/12/06	10:27:00	0.01	0.01	0.01	0.01	10.00
2011/12/06	10:28:00	0.01	0.01	0.01	0.01	20.00
2011/12/07	10:06:00	0.01	0.01	0.01	0.01	20.00
2011/12/07	10:07:00	0.01	0.01	0.01	0.01	10.00
2011/12/08	10:45:00	0.01	0.01	0.01	0.01	20.00
2011/12/09	10:39:00	0.01	0.01	0.01	0.01	10.00
2011/12/09	10:40:00	0.01	0.01	0.01	0.01	10.00
2011/12/12	10:05:00	0.01	0.01	0.01	0.01	10.00
2011/12/12	10:06:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:07:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:08:00	0.01	0.01	0.01	0.01	10.00
2011/12/12	10:09:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:10:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:11:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:12:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:13:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:14:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:15:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:16:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:17:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:18:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:19:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:20:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:21:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:22:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:23:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:24:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:25:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:26:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:27:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:28:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:29:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:30:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:31:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:32:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:33:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:34:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:35:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:36:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:37:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:38:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:39:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:40:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:41:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:42:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:43:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:44:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:45:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:46:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:47:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:48:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:49:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:50:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:51:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:52:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:53:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:54:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:55:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:56:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:57:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:58:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	10:59:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:00:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:01:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:02:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:03:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:04:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:05:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:06:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:07:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:08:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:09:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:10:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:11:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:12:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:13:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:14:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:15:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:16:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:17:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:18:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:19:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:20:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:21:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:22:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:23:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:24:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:25:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:26:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:27:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:28:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:29:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:30:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:31:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:32:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:33:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:34:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:35:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:36:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:37:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:38:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:39:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:40:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:41:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:42:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:43:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:44:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:45:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:46:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:47:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:48:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:49:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:50:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:51:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:52:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:53:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:54:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:55:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:56:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:57:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:58:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	11:59:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:00:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:01:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:02:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:03:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:04:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:05:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:06:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:07:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:08:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:09:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:10:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:11:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:12:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:13:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:14:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:15:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:16:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:17:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:18:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:19:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:20:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:21:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:22:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:23:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:24:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:25:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:26:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:27:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:28:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:29:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:30:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:31:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:32:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:33:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:34:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:35:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:36:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:37:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:38:00	0.01	0.01	0.01	0.01	0.00
2011/12/12	12:39:00	0.01	0.01	0.01	0.01	10.00
2011/12/13	10:09:00	0.01	0.01	0.01	0.01	20.00
2011/12/14	09:36:00	0.01	0.01	0.01	0.01	10.00
2011/12/14	09:37:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:38:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:39:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:40:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:41:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:42:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:43:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:44:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:45:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:46:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:47:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:48:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:49:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:50:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:51:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:52:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:53:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:54:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:55:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:56:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:57:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:58:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	09:59:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:00:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:01:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:02:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:03:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:04:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:05:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:06:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:07:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:08:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:09:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:10:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:11:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:12:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:13:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:14:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:15:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:16:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:17:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:18:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:19:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:20:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:21:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:22:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:23:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:24:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:25:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:26:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:27:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:28:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:29:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:30:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:31:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:32:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:33:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:34:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:35:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:36:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:37:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:38:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:39:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:40:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:41:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:42:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:43:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:44:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:45:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:46:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:47:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:48:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:49:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:50:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:51:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:52:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:53:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:54:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:55:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:56:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:57:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:58:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	10:59:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:00:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:01:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:02:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:03:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:04:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:05:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:06:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:07:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:08:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:09:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:10:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:11:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:12:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:13:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:14:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:15:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:16:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:17:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:18:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:19:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:20:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:21:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:22:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:23:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:24:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:25:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:26:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:27:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:28:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:29:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:30:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:31:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:32:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:33:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:34:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:35:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:36:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:37:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:38:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:39:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:40:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:41:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:42:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:43:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:44:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:45:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:46:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:47:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:48:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:49:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:50:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:51:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:52:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:53:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:54:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:55:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:56:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:57:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:58:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	11:59:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	12:00:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	12:01:00	0.01	0.01	0.01	0.01	0.00
2011/12/14	12:02:00	0.01	0.01	0.01	0.01	0.00
